priority,organization,state_or_territory,coverage_gap_layer,entity_type,why_it_belongs,match_screen_result,best_existing_match,similarity,suggested_action,source_basis,source_url
Add now,Gwitchyaa Zhee Utility Company,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Norwich Public Utilities,0.522,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Homer Electric Association, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,West River Electric Association,0.807,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Inside Passage Electric Cooperative, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Bandera Electric Cooperative, Inc.",0.794,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Ketchikan Public Utilities - Electric Division,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Danvers Electric Division,0.638,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Kodiak Electric Association, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"La Plata Electric Association, Inc.",0.786,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Kotzebue Electric Association,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,West River Electric Association,0.767,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Matanuska Electric Association, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"La Plata Electric Association, Inc.",0.814,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Naknek Electric Association, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"La Plata Electric Association, Inc.",0.786,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Nome Joint Utility System,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Lafayette Utilities System,0.627,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Nushagak Electric & Telephone Cooperative, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Kansas Electric Power Cooperative, Inc.",0.684,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Pelican Utility Company,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"UGI Utilities, Inc.",0.571,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Petersburg Municipal Power & Light,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Henderson Municipal Power & Light,0.845,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Railbelt Reliability Council,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Electric Reliability Council of Texas, Inc.",0.708,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Sitka Electric Department,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Massena Electric Department,0.846,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"TDX Power, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,GEN TEX Power Corp,0.727,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Tanana Power Company, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Malaga Power, LLC",0.75,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,Wrangell Municipal Light & Power,AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Coffeyville Municipal Light & Power,0.817,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"Yakutat Power, Inc.",AK,Out-of-footprint: Alaska,Utility / grid organization,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Oneta Power, LLC",0.667,Add geography and entity layer now,Alaska utility and grid-organization candidate; the uploaded NERC-derived dataset contains no Alaska rows,https://www.ferc.gov/reliability-explainer
Add now,"AES Hawaii, Inc.",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"AES Alamitos, LLC",0.636,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Auwahi Wind Energy, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Laurel Hill Wind Energy, LLC",0.78,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Hamakua Energy, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Hallador Energy,0.69,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Hawaii Electric Light Company, Inc.",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Fitchburg Gas and Electric Light Company,0.679,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Hawaii State Energy Office,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Hardin Solar Energy II LLC,0.625,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Hawaiian Electric Company, Inc.",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Tampa Electric Company,0.71,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Hawaiian Electric Industries, Inc.",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Michigan Electric Coordinated Systems,0.646,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Hu Honua Bioenergy, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Sheldon Energy, LLC",0.625,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kaheawa Wind Power, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Mesa Wind Power LLC,0.788,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kahuku Wind Power, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,AM Wind Repower LLC,0.75,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kalaeloa Partners, L.P.",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Tenaska Georgia Partners, L.P.",0.735,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kapaia Solar, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Catalina Solar, LLC",0.769,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kapolei Energy Storage, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Anemoi Energy Storage, LLC",0.837,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Kauai Island Utility Cooperative,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Dairyland Power Cooperative,0.644,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Kawailoa Wind, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,AWAM - Lotus Wind,0.714,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Kuihelani Solar Plus Storage,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Blevins Solar and Storage,0.642,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Lawai Solar and Energy Storage Project,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Wizard Energy Storage, LLC",0.678,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Maui Electric Company, Limited",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Tampa Electric Company,0.815,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,"Pacific Current, LLC",HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,PacifiCorp,0.64,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Pakini Nui Wind Farm,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Trinity Hills Wind Farm LLC,0.698,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,Puna Geothermal Venture,HI,Out-of-footprint: Hawaii,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,North Valley Geothermal,0.565,Add geography and entity layer now,Hawaii utility and generation-business candidate; the uploaded NERC-derived dataset contains no Hawaii rows,https://www.ferc.gov/reliability-explainer
Add now,American Samoa Power Authority,AS,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Long Island Power Authority,0.667,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Guam Power Authority,GU,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Long Island Power Authority,0.766,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Guam Ukudu Power LLC,GU,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,AM Wind Repower LLC,0.645,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,NRG Solar Dandan LLC,GU,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Kingbird Solar A, LLC",0.625,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Commonwealth Utilities Corporation,MP,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Commonwealth Edison Company,0.732,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Saipan Utility / Commonwealth Utilities Corporation Power Division,MP,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"City of Tacoma, Department of Public Utilities, Light Division",0.536,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"AES Puerto Rico, L.P.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,AE Power Services LLC,0.556,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"EcoElectrica, L.P.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,DTE Electric Company,0.643,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Genera PR LLC,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Georgia Power Company,0.636,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"LUMA Energy, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Luminant Energy Company, LLC",0.846,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Oriana Energy LLC,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Astoria Energy, LLC",0.815,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Pattern Santa Isabel, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Pattern Operators LP,0.55,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Puerto Rico Electric Power Authority,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"East River Electric Power Cooperative, Inc",0.658,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Puerto Rico Energy Bureau,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,PECO Energy Company,0.611,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Punta Lima Wind Farm, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Trent Wind Farm, LLC",0.686,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"San Fermin Solar Farm, LLC",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Simon Solar Farm, LLC",0.757,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Sunnova Energy Puerto Rico,PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Veolia Energy Operating Services, LLC",0.621,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"Windmar Renewable Energy, Inc.",PR,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,"Primoris Renewable Energy, Inc",0.816,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,"VI Electron, LLC",VI,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,DTE Electric Company,0.609,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
Add now,Virgin Islands Water and Power Authority,VI,Out-of-footprint: U.S. territories,Utility / generation business,Entity serves or operates in a U.S. geography with no records in the uploaded dataset,CONFIRMED ABSENT: geography has zero rows,Long Island Power Authority,0.716,Add geography and entity layer now,Territorial electric utility or power-business candidate; the uploaded dataset contains no U.S. territory rows,https://www.eia.gov/electricity/data/eia861/
